case_id,source_mode,file,line,column,message,bitcode_snippet,log_file
221,smc_typeon,Target/lepton/src/vp8/model/model.hh,1026,9,Possible read of undefined value at,"%146 = insertelement <4 x i32> undef, i32 %145, i64 0, !dbg !29360",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
222,smc_typeon,Target/lepton/src/vp8/model/model.hh,949,15,Possible read of undefined value at,"%168 = shufflevector <4 x i32> %167, <4 x i32> poison, <4 x i32> <i32 1, i32 undef, i32 undef, i32 undef>, !dbg !29501",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
223,smc_typeon,Target/lepton/src/vp8/model/model.hh,1010,9,Possible read of undefined value at,"%81 = insertelement <4 x i32> undef, i32 %80, i64 0, !dbg !29161",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
224,smc_typeon,Target/lepton/src/vp8/model/model.hh,1011,9,Possible read of undefined value at,"%132 = insertelement <4 x i32> undef, i32 %131, i64 0, !dbg !29373",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
225,smc_typeon,Target/lepton/src/vp8/model/model.hh,1011,9,Possible read of undefined value at,"%148 = insertelement <4 x i32> undef, i32 %147, i64 0, !dbg !29373",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
226,smc_typeon,Target/lepton/src/vp8/model/model.hh,949,15,Possible read of undefined value at,"%171 = shufflevector <4 x i32> %170, <4 x i32> poison, <4 x i32> <i32 1, i32 undef, i32 undef, i32 undef>, !dbg !29521",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
227,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,57,20,Possible read of undefined value at,"%378 = shufflevector <8 x i16> %377, <8 x i16> poison, <8 x i32> zeroinitializer, !dbg !30017",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
228,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,70,27,Possible read of undefined value at,"%400 = insertelement <8 x i16> undef, i16 %399, i64 0, !dbg !30046",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
229,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,71,28,Possible read of undefined value at,"%424 = insertelement <8 x i16> undef, i16 %423, i64 0, !dbg !30055",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
230,smc_typeon,Target/lepton/src/vp8/model/model.hh,721,68,Possible read of undefined value at,"%85 = shufflevector <8 x i16> %84, <8 x i16> poison, <8 x i32> <i32 1, i32 undef, i32 undef, i32 undef, i32 undef, i32 undef, i32 undef, i32 undef>, !dbg !29296",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
231,smc_typeon,Target/lepton/src/vp8/model/model.hh,1025,9,Possible read of undefined value at,"%109 = insertelement <4 x i32> undef, i32 %108, i64 0, !dbg !29147",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
232,smc_typeon,Target/lepton/src/vp8/model/model.hh,1026,9,Possible read of undefined value at,"%126 = insertelement <4 x i32> undef, i32 %125, i64 0, !dbg !29353",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
233,smc_typeon,Target/lepton/src/vp8/model/model.hh,1026,9,Possible read of undefined value at,"%142 = insertelement <4 x i32> undef, i32 %141, i64 0, !dbg !29353",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
234,smc_typeon,Target/lepton/src/vp8/model/model.hh,949,15,Possible read of undefined value at,"%164 = shufflevector <4 x i32> %163, <4 x i32> poison, <4 x i32> <i32 1, i32 undef, i32 undef, i32 undef>, !dbg !29494",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
235,smc_typeon,Target/lepton/src/vp8/model/model.hh,1010,9,Possible read of undefined value at,"%111 = insertelement <4 x i32> undef, i32 %110, i64 0, !dbg !29154",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
236,smc_typeon,Target/lepton/src/vp8/model/model.hh,1011,9,Possible read of undefined value at,"%128 = insertelement <4 x i32> undef, i32 %127, i64 0, !dbg !29366",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
237,smc_typeon,Target/lepton/src/vp8/model/model.hh,1011,9,Possible read of undefined value at,"%144 = insertelement <4 x i32> undef, i32 %143, i64 0, !dbg !29366",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
238,smc_typeon,Target/lepton/src/vp8/model/model.hh,949,15,Possible read of undefined value at,"%167 = shufflevector <4 x i32> %166, <4 x i32> poison, <4 x i32> <i32 1, i32 undef, i32 undef, i32 undef>, !dbg !29514",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
239,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,57,20,Possible read of undefined value at,"%378 = shufflevector <8 x i16> %377, <8 x i16> poison, <8 x i32> zeroinitializer, !dbg !30017",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
240,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,70,27,Possible read of undefined value at,"%400 = insertelement <8 x i16> undef, i16 %399, i64 0, !dbg !30046",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
241,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,71,28,Possible read of undefined value at,"%424 = insertelement <8 x i16> undef, i16 %423, i64 0, !dbg !30055",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
242,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,75,20,Possible read of undefined value at,"%441 = shufflevector <8 x i16> %440, <8 x i16> poison, <8 x i32> zeroinitializer, !dbg !30061",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
243,smc_typeon,Target/lepton/src/vp8/model/model.hh,721,68,Possible read of undefined value at,"%85 = shufflevector <8 x i16> %84, <8 x i16> poison, <8 x i32> <i32 1, i32 undef, i32 undef, i32 undef, i32 undef, i32 undef, i32 undef, i32 undef>, !dbg !29296",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
244,smc_typeon,Target/lepton/src/vp8/model/model.hh,1025,9,Possible read of undefined value at,"%109 = insertelement <4 x i32> undef, i32 %108, i64 0, !dbg !29147",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
245,smc_typeon,Target/lepton/src/vp8/model/model.hh,1026,9,Possible read of undefined value at,"%126 = insertelement <4 x i32> undef, i32 %125, i64 0, !dbg !29353",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
246,smc_typeon,Target/lepton/src/vp8/model/model.hh,1026,9,Possible read of undefined value at,"%142 = insertelement <4 x i32> undef, i32 %141, i64 0, !dbg !29353",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
247,smc_typeon,Target/lepton/src/vp8/model/model.hh,949,15,Possible read of undefined value at,"%164 = shufflevector <4 x i32> %163, <4 x i32> poison, <4 x i32> <i32 1, i32 undef, i32 undef, i32 undef>, !dbg !29494",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
248,smc_typeon,Target/lepton/src/vp8/model/model.hh,1010,9,Possible read of undefined value at,"%111 = insertelement <4 x i32> undef, i32 %110, i64 0, !dbg !29154",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
249,smc_typeon,Target/lepton/src/vp8/model/model.hh,1011,9,Possible read of undefined value at,"%128 = insertelement <4 x i32> undef, i32 %127, i64 0, !dbg !29366",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
250,smc_typeon,Target/lepton/src/vp8/model/model.hh,1011,9,Possible read of undefined value at,"%144 = insertelement <4 x i32> undef, i32 %143, i64 0, !dbg !29366",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
251,smc_typeon,Target/lepton/src/vp8/model/model.hh,949,15,Possible read of undefined value at,"%167 = shufflevector <4 x i32> %166, <4 x i32> poison, <4 x i32> <i32 1, i32 undef, i32 undef, i32 undef>, !dbg !29514",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
252,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,57,20,Possible read of undefined value at,"%378 = shufflevector <8 x i16> %377, <8 x i16> poison, <8 x i32> zeroinitializer, !dbg !30017",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
253,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,70,27,Possible read of undefined value at,"%400 = insertelement <8 x i16> undef, i16 %399, i64 0, !dbg !30046",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
254,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,71,28,Possible read of undefined value at,"%424 = insertelement <8 x i16> undef, i16 %423, i64 0, !dbg !30055",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
255,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,75,20,Possible read of undefined value at,"%441 = shufflevector <8 x i16> %440, <8 x i16> poison, <8 x i32> zeroinitializer, !dbg !30061",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
256,smc_typeon,Target/lepton/src/vp8/model/model.hh,721,68,Possible read of undefined value at,"%85 = shufflevector <8 x i16> %84, <8 x i16> poison, <8 x i32> <i32 1, i32 undef, i32 undef, i32 undef, i32 undef, i32 undef, i32 undef, i32 undef>, !dbg !29296",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
257,smc_typeon,Target/lepton/src/vp8/model/model.hh,1025,9,Possible read of undefined value at,"%109 = insertelement <4 x i32> undef, i32 %108, i64 0, !dbg !29147",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
258,smc_typeon,Target/lepton/src/vp8/model/model.hh,1026,9,Possible read of undefined value at,"%126 = insertelement <4 x i32> undef, i32 %125, i64 0, !dbg !29353",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
259,smc_typeon,Target/lepton/src/vp8/model/model.hh,1026,9,Possible read of undefined value at,"%142 = insertelement <4 x i32> undef, i32 %141, i64 0, !dbg !29353",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
260,smc_typeon,Target/lepton/src/vp8/model/model.hh,949,15,Possible read of undefined value at,"%164 = shufflevector <4 x i32> %163, <4 x i32> poison, <4 x i32> <i32 1, i32 undef, i32 undef, i32 undef>, !dbg !29494",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
261,smc_typeon,Target/lepton/src/vp8/model/model.hh,1010,9,Possible read of undefined value at,"%111 = insertelement <4 x i32> undef, i32 %110, i64 0, !dbg !29154",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
262,smc_typeon,Target/lepton/src/vp8/model/model.hh,1011,9,Possible read of undefined value at,"%128 = insertelement <4 x i32> undef, i32 %127, i64 0, !dbg !29366",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
263,smc_typeon,Target/lepton/src/vp8/model/model.hh,1011,9,Possible read of undefined value at,"%144 = insertelement <4 x i32> undef, i32 %143, i64 0, !dbg !29366",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
264,smc_typeon,Target/lepton/src/vp8/model/model.hh,949,15,Possible read of undefined value at,"%167 = shufflevector <4 x i32> %166, <4 x i32> poison, <4 x i32> <i32 1, i32 undef, i32 undef, i32 undef>, !dbg !29514",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
265,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,57,20,Possible read of undefined value at,"%1135 = shufflevector <8 x i16> %1134, <8 x i16> poison, <8 x i32> zeroinitializer, !dbg !30980",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
266,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,70,27,Possible read of undefined value at,"%1157 = insertelement <8 x i16> undef, i16 %1156, i64 0, !dbg !31016",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
267,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,71,28,Possible read of undefined value at,"%1181 = insertelement <8 x i16> undef, i16 %1180, i64 0, !dbg !31025",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
268,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,75,20,Possible read of undefined value at,"%1196 = shufflevector <8 x i16> %1195, <8 x i16> poison, <8 x i32> zeroinitializer, !dbg !31029",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
269,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,57,20,Possible read of undefined value at,"%1135 = shufflevector <8 x i16> %1134, <8 x i16> poison, <8 x i32> zeroinitializer, !dbg !30980",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
270,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,70,27,Possible read of undefined value at,"%1157 = insertelement <8 x i16> undef, i16 %1156, i64 0, !dbg !31016",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
271,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,71,28,Possible read of undefined value at,"%1181 = insertelement <8 x i16> undef, i16 %1180, i64 0, !dbg !31025",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
272,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,75,20,Possible read of undefined value at,"%1198 = shufflevector <8 x i16> %1197, <8 x i16> poison, <8 x i32> zeroinitializer, !dbg !31031",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
273,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,57,20,Possible read of undefined value at,"%1135 = shufflevector <8 x i16> %1134, <8 x i16> poison, <8 x i32> zeroinitializer, !dbg !30980",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
274,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,70,27,Possible read of undefined value at,"%1157 = insertelement <8 x i16> undef, i16 %1156, i64 0, !dbg !31016",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
275,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,71,28,Possible read of undefined value at,"%1181 = insertelement <8 x i16> undef, i16 %1180, i64 0, !dbg !31025",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
276,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,75,20,Possible read of undefined value at,"%1198 = shufflevector <8 x i16> %1197, <8 x i16> poison, <8 x i32> zeroinitializer, !dbg !31031",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
277,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,57,20,Possible read of undefined value at,"%1089 = shufflevector <8 x i16> %1088, <8 x i16> poison, <8 x i32> zeroinitializer, !dbg !30953",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
278,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,70,27,Possible read of undefined value at,"%1111 = insertelement <8 x i16> undef, i16 %1110, i64 0, !dbg !30989",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
279,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,71,28,Possible read of undefined value at,"%1135 = insertelement <8 x i16> undef, i16 %1134, i64 0, !dbg !30998",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
280,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,75,20,Possible read of undefined value at,"%1150 = shufflevector <8 x i16> %1149, <8 x i16> poison, <8 x i32> zeroinitializer, !dbg !31002",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
281,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,57,20,Possible read of undefined value at,"%1089 = shufflevector <8 x i16> %1088, <8 x i16> poison, <8 x i32> zeroinitializer, !dbg !30953",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
282,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,70,27,Possible read of undefined value at,"%1111 = insertelement <8 x i16> undef, i16 %1110, i64 0, !dbg !30989",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
283,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,71,28,Possible read of undefined value at,"%1135 = insertelement <8 x i16> undef, i16 %1134, i64 0, !dbg !30998",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
284,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,75,20,Possible read of undefined value at,"%1152 = shufflevector <8 x i16> %1151, <8 x i16> poison, <8 x i32> zeroinitializer, !dbg !31004",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
285,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,57,20,Possible read of undefined value at,"%1089 = shufflevector <8 x i16> %1088, <8 x i16> poison, <8 x i32> zeroinitializer, !dbg !30953",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
286,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,70,27,Possible read of undefined value at,"%1111 = insertelement <8 x i16> undef, i16 %1110, i64 0, !dbg !30989",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
287,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,71,28,Possible read of undefined value at,"%1135 = insertelement <8 x i16> undef, i16 %1134, i64 0, !dbg !30998",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
288,smc_typeon,Target/lepton/src/vp8/util/block_context.hh,75,20,Possible read of undefined value at,"%1152 = shufflevector <8 x i16> %1151, <8 x i16> poison, <8 x i32> zeroinitializer, !dbg !31004",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
289,smc_typeon,Target/lepton/src/io/MemMgrAllocator.cc,298,9,Possible read of undefined value at,"tail call void @_ZN8Sirikata18memmgr_free_helperEPvb(i8* noundef nonnull %93, i1 zeroext undef) #57, !dbg !29305",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
290,smc_typeon,Target/lepton/src/io/MemMgrAllocator.cc,439,5,Possible read of undefined value at,"tail call void @_ZN8Sirikata18memmgr_free_helperEPvb(i8* noundef %0, i1 zeroext undef), !dbg !29126",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
291,smc_typeon,Target/lepton/src/io/MemMgrAllocator.cc,439,5,Possible read of undefined value at,"tail call void @_ZN8Sirikata18memmgr_free_helperEPvb(i8* noundef %1, i1 zeroext undef) #57, !dbg !29132",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
292,smc_typeon,Target/lepton/src/io/MemMgrAllocator.cc,439,5,Possible read of undefined value at,"tail call void @_ZN8Sirikata18memmgr_free_helperEPvb(i8* noundef %0, i1 zeroext undef) #57, !dbg !29131",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
293,smc_typeon,Target/lepton/src/io/MemMgrAllocator.cc,439,5,Possible read of undefined value at,"tail call void @_ZN8Sirikata18memmgr_free_helperEPvb(i8* noundef %0, i1 zeroext undef) #57, !dbg !29144",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
294,smc_typeon,Target/lepton/src/io/MemMgrAllocator.cc,439,5,Possible read of undefined value at,"tail call void @_ZN8Sirikata18memmgr_free_helperEPvb(i8* noundef nonnull %0, i1 zeroext undef) #57, !dbg !29199",/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/seahorn/seahorn-O2-g/result/run_20260320_200050_fixed_fullmatrix/log/sea.smc.stats.typeon.stderr.log
