step,name,warning
14,assertions_bitvector,src/zopfli/deflate.c:560:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:560:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:560:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:560:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:582:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:582:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/lz77.c:205:7: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/lz77.c:206:7: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/lz77.c:215:5: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/lz77.c:215:5: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:121:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:122:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:123:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:249:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:249:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:249:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/katajainen.c:174:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/katajainen.c:144:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/katajainen.c:163:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/katajainen.c:262:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/blocksplitter.c:280:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/blocksplitter.c:281:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/blocksplitter.c:282:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/blocksplitter.c:283:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/blocksplitter.c:284:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/blocksplitter.c:320:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/blocksplitter.c:320:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/blocksplitter.c:320:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/blocksplitter.c:320:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/blocksplitter.c:320:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/lz77.c:548:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/lz77.c:549:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/lz77.c:553:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/lz77.c:630:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/lz77.c:630:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/lz77.c:630:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:817:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:818:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:821:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:830:5: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:831:5: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:842:3: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:842:3: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:857:5: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:858:5: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:586:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:587:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:0:0: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/deflate.c:608:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:608:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:862:15: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/deflate.c:869:3: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:869:3: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:873:5: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:874:5: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:586:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:587:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:0:0: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/deflate.c:608:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:608:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:883:18: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/deflate.c:893:3: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:893:3: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:586:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:587:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:0:0: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/deflate.c:608:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:608:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:760:44: SMACK warning: overapproximating floating-point operation fmul (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/deflate.c:762:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:776:5: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:781:3: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:800:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:906:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:906:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:906:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:537:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:538:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:539:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:560:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:560:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:560:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:688:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:689:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:690:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:691:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:745:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:745:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:745:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:745:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:454:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:455:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:456:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:457:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:459:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:459:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:459:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:71:64: SMACK warning: overapproximating floating-point operation fmul (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:71:43: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:71:64: SMACK warning: overapproximating floating-point operation fmul (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:71:43: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:60: SMACK warning: overapproximating floating-point operation fmul (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:41: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:60: SMACK warning: overapproximating floating-point operation fmul (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:41: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:60: SMACK warning: overapproximating floating-point operation fmul (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:41: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:60: SMACK warning: overapproximating floating-point operation fmul (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:41: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:60: SMACK warning: overapproximating floating-point operation fmul (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:41: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:60: SMACK warning: overapproximating floating-point operation fmul (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:41: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:60: SMACK warning: overapproximating floating-point operation fmul (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:41: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:60: SMACK warning: overapproximating floating-point operation fmul (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:41: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:60: SMACK warning: overapproximating floating-point operation fmul (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:41: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:60: SMACK warning: overapproximating floating-point operation fmul (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:41: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:60: SMACK warning: overapproximating floating-point operation fmul (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:41: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:60: SMACK warning: overapproximating floating-point operation fmul (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:41: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:60: SMACK warning: overapproximating floating-point operation fmul (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:41: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:60: SMACK warning: overapproximating floating-point operation fmul (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:41: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:60: SMACK warning: overapproximating floating-point operation fmul (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:41: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:60: SMACK warning: overapproximating floating-point operation fmul (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:75:41: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:526:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:526:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:526:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:526:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:526:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:526:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:526:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/tree.c:79:44: SMACK warning: overapproximating floating-point operation fmul (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/tree.c:85:50: SMACK warning: overapproximating floating-point operation fmul (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/tree.c:85:34: SMACK warning: overapproximating floating-point operation fsub (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:155:26: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:155:52: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:226:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:227:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:228:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:264:48: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:278:57: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:287:31: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:295:54: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/squeeze.c:309:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:309:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:309:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:359:5: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:360:5: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:388:3: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/squeeze.c:388:3: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/deflate.c:929:19: SMACK warning: overapproximating floating-point operation fmul (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/deflate.c:929:60: SMACK warning: overapproximating floating-point operation fdiv (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/gzip_container.c:88:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/gzip_container.c:122:19: SMACK warning: overapproximating floating-point operation fmul (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/gzip_container.c:122:49: SMACK warning: overapproximating floating-point operation fdiv (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/gzip_container.c:124:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/zlib_container.c:53:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/zlib_container.c:77:19: SMACK warning: overapproximating floating-point operation fmul (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/zlib_container.c:77:49: SMACK warning: overapproximating floating-point operation fdiv (can lead to false alarms); try adding all the flag(s) in: { --float }
14,assertions_bitvector,src/zopfli/zlib_container.c:79:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/zopfli_bin.c:145:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/zopfli_bin.c:105:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/zopfli_bin.c:106:3: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/zopfli_bin.c:126:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/zopfli_bin.c:126:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/zopfli_bin.c:219:1: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/zopfli_lib.c:36:5: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
14,assertions_bitvector,src/zopfli/zopfli_lib.c:39:3: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
15,memory_safety_bitvector,src/zopfli/blocksplitter.c:127:45: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
15,memory_safety_bitvector,src/zopfli/blocksplitter.c:62:5: SMACK warning: approximating llvm.lifetime.start.p0i8 (can lead to both false alarms and missed detections);
15,memory_safety_bitvector,src/zopfli/blocksplitter.c:127:45: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
15,memory_safety_bitvector,src/zopfli/blocksplitter.c:127:45: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
15,memory_safety_bitvector,src/zopfli/blocksplitter.c:127:45: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
15,memory_safety_bitvector,src/zopfli/blocksplitter.c:127:45: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
15,memory_safety_bitvector,src/zopfli/blocksplitter.c:127:45: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
15,memory_safety_bitvector,src/zopfli/blocksplitter.c:127:45: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
15,memory_safety_bitvector,src/zopfli/blocksplitter.c:127:45: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
15,memory_safety_bitvector,src/zopfli/blocksplitter.c:127:45: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
15,memory_safety_bitvector,src/zopfli/blocksplitter.c:127:45: SMACK warning: overapproximating floating-point operation fadd (can lead to false alarms); try adding all the flag(s) in: { --float }
15,memory_safety_bitvector,src/zopfli/blocksplitter.c:95:3: SMACK warning: approximating llvm.lifetime.end.p0i8 (can lead to both false alarms and missed detections);
